EMP_ID,Location,Lat,Long,Distance_to_cover(kms),Possible_nearest_station,distance_to_station(kms),home_to_office(minutes),home_to_station(walk),home_to_station(bus),home_to_station(minutes),station_to_workplace(kms),station_to_workplace(minutes),total_time
JNJMED_14,Hamburg-Altona,53.52698012845155,9.94127094055037,18.41,Altona,2.82,368.2,56.4,5.6,13.6,15.73,27.0,57.6
JNJMED_15,Hamburg-Altona,53.53798722620162,9.921249187506202,17.44,Altona,1.81,348.8,36.2,3.6,11.6,15.73,27.0,55.6
JNJMED_16,Hamburg-Altona,53.53796586775541,9.985568345535269,17.0,U Baumwall,0.77,340.0,15.4,1.5,15.4,16.32,28.0,60.4
JNJMED_17,Hamburg-Altona,53.54973005550524,9.898268672131325,16.61,Bahrenfeld,2.13,332.2,42.6,4.3,12.3,14.51,24.9,54.2
JNJMED_18,Hamburg-Altona,53.56645089824206,9.893374690500869,14.98,Bahrenfeld,0.73,299.6,14.6,1.5,14.6,14.51,24.9,56.5
JNJMED_19,Hamburg-Altona,53.554177271900095,9.871209896283606,16.83,Bahrenfeld,2.69,336.6,53.8,5.4,13.4,14.51,24.9,55.3
JNJMED_20,Hamburg-Altona,53.52343627902203,9.935905837076074,18.85,Altona,3.18,377.0,63.6,6.4,14.4,15.73,27.0,58.4
JNJMED_21,Hamburg-Altona,53.56476933159991,9.9351410484357,14.33,Altona,1.42,286.6,28.4,2.8,10.8,15.73,27.0,54.8
JNJMED_22,Hamburg-Altona,53.54768703435223,9.92096688913232,16.4,Altona,1.05,328.0,21.0,2.1,10.1,15.73,27.0,54.1
JNJMED_23,Hamburg-Altona,53.520429560192646,9.90840467374816,19.54,Altona,3.93,390.8,78.6,7.9,15.9,15.73,27.0,59.9
JNJMED_24,Hamburg-Altona,53.5407872245808,9.961713666786569,16.73,U S Landungsbrücken,0.84,334.6,16.8,1.7,16.8,16.07,27.5,61.3
JNJMED_25,Hamburg-Altona,53.55687236579136,9.877108795339115,16.39,Bahrenfeld,2.2,327.8,44.0,4.4,12.4,14.51,24.9,54.3
JNJMED_26,Hamburg-Altona,53.55648167938789,9.91844753158751,15.49,Altona,1.21,309.8,24.2,2.4,10.4,15.73,27.0,54.4
JNJMED_27,Hamburg-Altona,53.536461559993874,9.948350288665226,17.3,U S Landungsbrücken,1.82,346.0,36.4,3.6,11.6,16.07,27.5,56.1
JNJMED_28,Hamburg-Altona,53.57061999044991,9.957938403573486,13.45,U Christuskirche,0.47,269.0,9.4,0.9,9.4,13.54,23.2,49.6
JNJMED_29,Hamburg-Eimsbüttel,53.55821564953555,9.940723628724465,14.98,Altona,0.79,299.6,15.8,1.6,15.8,15.73,27.0,59.8
JNJMED_30,Hamburg-Eimsbüttel,53.58162526862807,9.97926635381367,12.14,U Hoheluftbrücke,0.42,242.8,8.4,0.8,8.4,12.51,21.4,46.8
JNJMED_31,Hamburg-Eimsbüttel,53.5654165152431,9.944430230700084,14.15,Eimsbüttel / Osterstraße,1.31,283.0,26.2,2.6,10.6,12.86,22.0,49.6
JNJMED_32,Hamburg-Eimsbüttel,53.552873300519884,9.91411380127758,15.96,Altona,1.39,319.2,27.8,2.8,10.8,15.73,27.0,54.8
JNJMED_33,Hamburg-Eimsbüttel,53.591250516447886,9.990687200857124,11.09,U Kellinghusenstraße,0.3,221.8,6.0,0.6,6.0,11.38,19.5,42.5
JNJMED_34,Hamburg-Eimsbüttel,53.57355979756839,9.98010598693676,13.04,U Hoheluftbrücke,0.59,260.8,11.8,1.2,11.8,12.51,21.4,50.2
JNJMED_35,Hamburg-Eimsbüttel,53.58223272050096,9.930646407361843,12.52,Lutterothstraße,1.12,250.4,22.4,2.2,10.2,12.29,21.1,48.3
JNJMED_36,Hamburg-Eimsbüttel,53.58222791211017,9.99614109699398,12.12,U Klosterstern,0.58,242.4,11.6,1.2,11.6,12.08,20.7,49.3
JNJMED_37,Hamburg-Eimsbüttel,53.57428347921781,9.99693930967442,13.0,U Klosterstern,1.09,260.0,21.8,2.2,10.2,12.08,20.7,47.9
JNJMED_38,Hamburg-Eimsbüttel,53.52260509791821,9.974657075131256,18.71,U Baumwall,2.42,374.2,48.4,4.8,12.8,16.32,28.0,57.8
JNJMED_39,Hamburg-Eimsbüttel,53.57674094136477,9.941029779486025,12.95,Eimsbüttel / Osterstraße,0.67,259.0,13.4,1.3,13.4,12.86,22.0,52.4
JNJMED_40,Hamburg-Eimsbüttel,53.57683521553072,9.890372932561972,14.01,Bahrenfeld,1.28,280.2,25.6,2.6,10.6,14.51,24.9,52.5
JNJMED_41,Hamburg-Eimsbüttel,53.570606562243256,9.960713377145352,13.43,U Christuskirche,0.3,268.6,6.0,0.6,6.0,13.54,23.2,46.2
JNJMED_42,Hamburg-Eimsbüttel,53.60455788089483,9.93445189345179,10.06,U Hagenbecks Tierpark,1.37,201.2,27.4,2.7,10.7,11.09,19.0,46.7
JNJMED_43,Hamburg-Eimsbüttel,53.55883012794214,9.934947288692465,14.98,Altona,0.76,299.6,15.2,1.5,15.2,15.73,27.0,59.2
JNJMED_44,Hamburg-Eimsbüttel,53.593308042354046,9.95986253328979,10.93,Lokstedt,0.91,218.6,18.2,1.8,18.2,10.03,17.2,52.4
JNJMED_45,Hamburg-Eimsbüttel,53.56440479592466,9.9653980229934,14.09,U S Sternschanze,0.05,281.8,1.0,0.1,1.0,14.12,24.2,42.2
JNJMED_46,Hamburg-Eimsbüttel,53.576941550986966,9.979059349715984,12.66,U Hoheluftbrücke,0.24,253.2,4.8,0.5,4.8,12.51,21.4,43.2
JNJMED_47,Hamburg-Eimsbüttel,53.56095893812245,9.940170135602068,14.69,Altona,1.05,293.8,21.0,2.1,10.1,15.73,27.0,54.1
JNJMED_48,Hamburg-Eimsbüttel,53.56715783693736,9.906094551556036,14.61,Bahrenfeld,0.22,292.2,4.4,0.4,4.4,14.51,24.9,46.3
JNJMED_49,Hamburg-Eimsbüttel,53.580922405541294,9.957831658165397,12.31,Eimsbüttel / Osterstraße,0.66,246.2,13.2,1.3,13.2,12.86,22.0,52.2
JNJMED_50,Hamburg-Eimsbüttel,53.57510226913285,9.942962385998744,13.1,Eimsbüttel / Osterstraße,0.57,262.0,11.4,1.1,11.4,12.86,22.0,50.4
JNJMED_51,Hamburg-Eimsbüttel,53.54669258515899,9.937380640317038,16.28,Altona,0.61,325.6,12.2,1.2,12.2,15.73,27.0,56.2
JNJMED_52,Hamburg-Eimsbüttel,53.568145709669466,9.92593168192335,14.11,Bahrenfeld,1.47,282.2,29.4,2.9,10.9,14.51,24.9,52.8
JNJMED_53,Hamburg-Eimsbüttel,53.57177428576668,9.962121525704436,13.29,U Christuskirche,0.32,265.8,6.4,0.6,6.4,13.54,23.2,46.6
JNJMED_54,Hamburg-Eimsbüttel,53.61272371802421,9.955237334384954,8.84,Niendorf Markt,0.67,176.8,13.4,1.3,13.4,8.28,14.2,44.6
JNJMED_55,Hamburg-Eimsbüttel,53.58015100781446,9.947766622527014,12.49,Lutterothstraße,0.21,249.8,4.2,0.4,4.2,12.29,21.1,42.3
JNJMED_56,Hamburg-Eimsbüttel,53.53662457569402,9.949204583736522,17.27,U S Landungsbrücken,1.76,345.4,35.2,3.5,11.5,16.07,27.5,56.0
JNJMED_57,Hamburg-Wandsbek,53.57650460419882,10.149397263374558,16.92,Rahlstedt,3.11,338.4,62.2,6.2,14.2,14.99,25.7,56.9
JNJMED_58,Hamburg-Wandsbek,53.57145278070438,10.084546420270009,14.95,Wandsbek Markt,1.12,299.0,22.4,2.2,10.2,14.56,25.0,52.2
JNJMED_59,Hamburg-Wandsbek,53.57460576460589,10.040439658871414,13.51,Hasselbrook,1.01,270.2,20.2,2.0,10.0,14.5,24.9,51.9
JNJMED_60,Hamburg-Wandsbek,53.5981564562903,10.098057990980603,12.9,Wandsbek-Gartenstadt,1.63,258.0,32.6,3.3,11.3,12.61,21.6,49.900000000000006
JNJMED_61,Hamburg-Wandsbek,53.59112063894086,10.048218376356155,11.95,Habichtstraße,0.39,239.0,7.8,0.8,7.8,11.8,20.2,45.0
JNJMED_62,Hamburg-Wandsbek,53.60335588621872,10.033444468116231,10.33,U Alsterdorf,1.45,206.6,29.0,2.9,10.9,9.53,16.3,44.2
JNJMED_63,Hamburg-Wandsbek,53.587037141876,10.1412136687743,15.68,Rahlstedt,2.11,313.6,42.2,4.2,12.2,14.99,25.7,54.9
JNJMED_64,Hamburg-Wandsbek,53.555489273497386,10.058511068111915,15.91,U Hammer Kirche,0.26,318.2,5.2,0.5,5.2,15.82,27.1,49.300000000000004
JNJMED_65,Hamburg-Wandsbek,53.57729302730175,10.060395730376516,13.68,Wandsbek Markt,0.89,273.6,17.8,1.8,17.8,14.56,25.0,59.8
JNJMED_66,Hamburg-Wandsbek,53.54428673137868,10.07755688924418,17.51,U Legienstraße,1.35,350.2,27.0,2.7,10.7,17.87,30.6,58.3
JNJMED_67,Hamburg-Wandsbek,53.55405392572548,10.089707772919056,16.83,U Legienstraße,1.04,336.6,20.8,2.1,10.1,17.87,30.6,57.7
JNJMED_68,Hamburg-Wandsbek,53.55691151531532,10.121998032150524,17.59,Billstedt,1.95,351.8,39.0,3.9,11.9,18.57,31.8,60.7
JNJMED_69,Hamburg-Wandsbek,53.55963493415327,10.06583815451383,15.64,Burgstraße,0.52,312.8,10.4,1.0,10.4,16.11,27.6,55.0
JNJMED_70,Hamburg-Wandsbek,53.59157034434739,10.03857407050698,11.68,Barmbek,0.54,233.6,10.8,1.1,10.8,12.18,20.9,48.7
JNJMED_71,Hamburg-Wandsbek,53.57984919869208,10.114714282628473,15.2,Wandsbek-Gartenstadt,2.95,304.0,59.0,5.9,13.9,12.61,21.6,52.5
JNJMED_72,Hamburg-Wandsbek,53.54315033530877,10.08103901575597,17.72,U Legienstraße,1.15,354.4,23.0,2.3,10.3,17.87,30.6,57.900000000000006
JNJMED_73,Hamburg-Wandsbek,53.58049765588497,10.09895468615332,14.55,Wandsbek-Gartenstadt,2.04,291.0,40.8,4.1,12.1,12.61,21.6,50.7
JNJMED_74,Hamburg-Wandsbek,53.55056098578244,10.035886301607473,16.02,Berliner Tor,0.22,320.4,4.4,0.4,4.4,15.8,27.1,48.5
JNJMED_75,Hamburg-Wandsbek,53.585738831312334,10.084409540196996,13.55,Wandsbek-Gartenstadt,0.95,271.0,19.0,1.9,19.0,12.61,21.6,57.6
JNJMED_76,Hamburg-Wandsbek,53.58030985700692,10.08589344628491,14.12,Wandsbek-Gartenstadt,1.51,282.4,30.2,3.0,11.0,12.61,21.6,49.6
JNJMED_77,Hamburg-Wandsbek,53.56169950556843,10.08246761091483,15.86,Burgstraße,1.37,317.2,27.4,2.7,10.7,16.11,27.6,55.3
JNJMED_78,Hamburg-Wandsbek,53.58116144946597,10.054069457459208,13.12,Barmbek,1.01,262.4,20.2,2.0,10.0,12.18,20.9,47.9
JNJMED_79,Hamburg-Wandsbek,53.61261549022289,10.089714987627351,11.3,Farmsen,2.01,226.0,40.2,4.0,12.0,13.06,22.4,51.4
JNJMED_80,Hamburg-Wandsbek,53.55147393005595,10.095196608259014,17.25,U Legienstraße,0.62,345.0,12.4,1.2,12.4,17.87,30.6,60.0
JNJMED_81,Hamburg-Wandsbek,53.555806366595455,10.099112538112273,16.94,U Legienstraße,1.09,338.8,21.8,2.2,10.2,17.87,30.6,57.8
JNJMED_82,Hamburg-Wandsbek,53.59847191158015,10.050879530449448,11.27,Habichtstraße,0.54,225.4,10.8,1.1,10.8,11.8,20.2,48.0
JNJMED_83,Hamburg-Wandsbek,53.59456752258488,10.087883427808094,12.84,Wandsbek-Gartenstadt,0.85,256.8,17.0,1.7,17.0,12.61,21.6,55.6
JNJMED_84,Hamburg-Wandsbek,53.59174120319989,10.132403789479618,14.9,Farmsen,1.9,298.0,38.0,3.8,11.8,13.06,22.4,51.2
JNJMED_85,Hamburg-Barmbek,53.58209223767994,10.022387915069276,12.4,U Saarlandstraße,0.94,248.0,18.8,1.9,18.8,11.92,20.4,56.2
JNJMED_86,Hamburg-Barmbek,53.569209711407495,10.020525691451036,13.78,U Mundsburg,0.45,275.6,9.0,0.9,9.0,13.79,23.6,49.6
JNJMED_87,Hamburg-Barmbek,53.58545796581172,10.0552345592445,12.71,Barmbek,0.8,254.2,16.0,1.6,16.0,12.18,20.9,53.9
JNJMED_88,Hamburg-Barmbek,53.592533815986606,10.06981549747108,12.42,Wandsbek-Gartenstadt,0.38,248.4,7.6,0.8,7.6,12.61,21.6,46.2
JNJMED_89,Hamburg-Barmbek,53.58726003783756,10.08860602231472,13.55,Wandsbek-Gartenstadt,1.04,271.0,20.8,2.1,10.1,12.61,21.6,48.7
JNJMED_90,Hamburg-Barmbek,53.58170686333524,10.126605074997688,15.51,Farmsen,2.82,310.2,56.4,5.6,13.6,13.06,22.4,53.0
JNJMED_91,Hamburg-Barmbek,53.599513346955305,10.019285273307512,10.47,Winterhude / Hudtwalckerstraße,0.58,209.4,11.6,1.2,11.6,10.9,18.7,47.3
JNJMED_92,Hamburg-Barmbek,53.56558215003878,10.059474172457296,14.87,Hasselbrook,0.76,297.4,15.2,1.5,15.2,14.5,24.9,57.099999999999994
JNJMED_93,Hamburg-Barmbek,53.582530744293486,10.066420014822762,13.31,Wandsbek-Gartenstadt,1.25,266.2,25.0,2.5,10.5,12.61,21.6,49.1
JNJMED_94,Hamburg-Barmbek,53.59646475249147,10.042815132620294,11.27,Habichtstraße,0.7,225.4,14.0,1.4,14.0,11.8,20.2,51.2
JNJMED_95,Hamburg-Barmbek,53.57006412563864,9.999554583259425,13.48,Dammtor,1.21,269.6,24.2,2.4,10.4,14.47,24.8,52.2
JNJMED_96,Hamburg-Barmbek,53.578069700958665,10.070691963829704,13.88,Wandsbek Markt,0.85,277.6,17.0,1.7,17.0,14.56,25.0,59.0
JNJMED_97,Hamburg-Barmbek,53.59128187488261,10.00762783663864,11.21,Winterhude / Hudtwalckerstraße,0.64,224.2,12.8,1.3,12.8,10.9,18.7,48.5
JNJMED_98,Hamburg-Barmbek,53.59046361851703,10.056559521391865,12.24,Habichtstraße,0.46,244.8,9.2,0.9,9.2,11.8,20.2,46.4
JNJMED_99,Hamburg-Barmbek,53.56932285127598,10.049611753178366,14.26,Hasselbrook,0.3,285.2,6.0,0.6,6.0,14.5,24.9,47.9
JNJMED_100,Hamburg-Barmbek,53.58816417436892,10.01071089106508,11.58,Winterhude / Hudtwalckerstraße,0.8,231.6,16.0,1.6,16.0,10.9,18.7,51.7
JNJMED_101,Hamburg-Barmbek,53.59415574720697,10.061823535791047,12.01,Habichtstraße,0.64,240.2,12.8,1.3,12.8,11.8,20.2,50.0
JNJMED_102,Hamburg-Barmbek,53.60866102486351,10.076614061561049,11.12,Wandsbek-Gartenstadt,1.81,222.4,36.2,3.6,11.6,12.61,21.6,50.2
JNJMED_103,Hamburg-Barmbek,53.55944661264086,10.016865248802546,14.8,U Lohmühlenstraße,0.34,296.0,6.8,0.7,6.8,15.12,25.9,49.699999999999996
JNJMED_104,Hamburg-Barmbek,53.597300705344175,10.060413578527369,11.66,Habichtstraße,0.68,233.2,13.6,1.4,13.6,11.8,20.2,50.8
JNJMED_105,Hamburg-Barmbek,53.597300953726126,10.160581944719642,15.8,Rahlstedt,0.88,316.0,17.6,1.8,17.6,14.99,25.7,60.3
JNJMED_106,Hamburg-Harburg,53.471417810213865,10.014066969205418,24.51,Harburg,2.28,490.2,45.6,4.6,12.6,26.14,44.8,74.4
JNJMED_107,Hamburg-Harburg,53.47908003526987,9.999541737539174,23.59,Harburg,2.63,471.8,52.6,5.3,13.3,26.14,44.8,75.1
JNJMED_108,Hamburg-Harburg,53.4536946151072,10.0027690766148,26.42,Harburg,0.78,528.4,15.6,1.6,15.6,26.14,44.8,77.4
JNJMED_109,Hamburg-Harburg,53.44454349570925,9.9728954417978,27.4,Harburg,1.77,548.0,35.4,3.5,11.5,26.14,44.8,73.3
JNJMED_110,Hamburg-Harburg,53.45029272904342,9.98245622418159,26.76,Harburg,0.87,535.2,17.4,1.7,17.4,26.14,44.8,79.19999999999999
JNJMED_111,Hamburg-Harburg,53.50629317133347,9.923982044222248,20.86,Altona,5.14,417.2,102.8,10.3,18.3,15.73,27.0,62.3
JNJMED_112,Hamburg-Harburg,53.47372520380749,9.93161852386431,24.37,Harburg,4.45,487.4,89.0,8.9,16.9,26.14,44.8,78.69999999999999
JNJMED_113,Hamburg-Harburg,53.45056136268421,10.012668517909022,26.81,Harburg,1.52,536.2,30.4,3.0,11.0,26.14,44.8,72.8
JNJMED_114,Hamburg-Harburg,53.46128560038191,9.94766765666212,25.63,Harburg,2.98,512.6,59.6,6.0,14.0,26.14,44.8,75.8
JNJMED_115,Hamburg-Harburg,53.4456939258148,10.00038793246804,27.3,Harburg,1.28,546.0,25.6,2.6,10.6,26.14,44.8,72.4
JNJMED_116,Hamburg-Harburg,53.44539266736566,9.98649375768746,27.3,Harburg,1.22,546.0,24.4,2.4,10.4,26.14,44.8,72.19999999999999
JNJMED_117,Hamburg-Harburg,53.46091143679808,9.960451989571826,25.61,Harburg,2.14,512.2,42.8,4.3,12.3,26.14,44.8,74.1
JNJMED_118,Hamburg-Harburg,53.50287888178651,9.99901757066954,20.94,U Überseequartier,4.2,418.8,84.0,8.4,16.4,16.74,28.7,62.099999999999994
JNJMED_119,Hamburg-Harburg,53.41949714826685,9.985593629443084,30.19,Harburg,4.07,603.8,81.4,8.1,16.1,26.14,44.8,77.9
JNJMED_120,Norderstedt,53.69566427070463,10.009573000043886,1.99,Norderstedt Richtweg,0.98,39.8,19.6,2.0,19.6,1.34,2.3,38.900000000000006
JNJMED_121,Norderstedt,53.69304958523134,9.980557906755992,0.26,Norderstedt Garstedt,1.13,5.2,22.6,2.3,10.3,0.94,1.6,5.2
JNJMED_122,Norderstedt,53.71899974557961,10.009972655825104,3.7,Norderstedt Harksheide,0.43,74.0,8.6,0.9,8.6,3.28,5.6,31.2
JNJMED_123,Norderstedt,53.684894071858885,9.973964962924772,0.78,Garstedt,1.1,15.6,22.0,2.2,10.2,0.94,1.6,15.6
JNJMED_124,Norderstedt,53.69940109377678,9.964400123022788,1.44,Norderstedt Mitte,2.02,28.8,40.4,4.0,12.0,1.93,3.3,28.8
JNJMED_125,Norderstedt,53.744209084805625,9.99614945132883,6.04,Norderstedt Harksheide,3.3,120.8,66.0,6.6,14.6,3.28,5.6,37.2
JNJMED_126,Norderstedt,53.6836823209133,10.011535858411644,2.19,Ochsenzoll,0.95,43.8,19.0,1.9,19.0,2.0,3.4,39.4
JNJMED_127,Norderstedt,53.75134312394025,10.014973957816537,7.12,Norderstedt Harksheide,4.03,142.4,80.6,8.1,16.1,3.28,5.6,38.7
JNJMED_128,Norderstedt,53.67851260068092,9.969472977814013,1.54,Garstedt,1.56,30.8,31.2,3.1,11.1,0.94,1.6,29.7
JNJMED_129,Norderstedt,53.73423822298373,9.962769916031435,4.99,Norderstedt Harksheide,3.64,99.8,72.8,7.3,15.3,3.28,5.6,37.9
JNJMED_130,Norderstedt,53.717776388562925,10.00723902160288,3.49,Norderstedt Harksheide,0.27,69.8,5.4,0.5,5.4,3.28,5.6,28.0
JNJMED_131,Norderstedt,53.69036139056844,9.982214239318148,0.11,Norderstedt Garstedt,0.83,2.2,16.6,1.7,16.6,0.94,1.6,2.2
JNJMED_132,Norderstedt,53.644074653198615,9.953268370759972,5.49,Niendorf Markt,2.87,109.8,57.4,5.7,13.7,8.28,14.2,44.9
JNJMED_133,Norderstedt,53.70384863697214,9.946566504541057,2.68,Norderstedt Mitte,3.05,53.6,61.0,6.1,14.1,1.93,3.3,34.4
JNJMED_134,Norderstedt,53.74154822607864,9.94109575866118,6.23,Quickborn,2.75,124.6,55.0,5.5,13.5,6.89,11.8,42.3
JNJMED_135,Norderstedt,53.70009911026606,9.987922217318582,1.15,Norderstedt Richtweg,0.53,23.0,10.6,1.1,10.6,1.34,2.3,23.0
JNJMED_136,Norderstedt,53.73772546578133,9.940924135464616,5.85,Quickborn,2.6,117.0,52.0,5.2,13.2,6.89,11.8,42.0
JNJMED_137,Norderstedt,53.7321632750431,9.984306991830588,4.62,Norderstedt Harksheide,2.43,92.4,48.6,4.9,12.9,3.28,5.6,35.5
JNJMED_138,Norderstedt,53.68926982697904,9.997863104227898,1.15,Norderstedt Garstedt,0.61,23.0,12.2,1.2,12.2,0.94,1.6,23.0
JNJMED_139,Norderstedt,53.71288119391147,9.965993493685236,2.65,Norderstedt Mitte,1.89,53.0,37.8,3.8,11.8,1.93,3.3,32.1
JNJMED_140,Norderstedt,53.7102960416998,9.972440592094149,2.25,Norderstedt Mitte,1.4,45.0,28.0,2.8,10.8,1.93,3.3,31.1
JNJMED_141,Norderstedt,53.71117034690503,10.00386392023563,2.75,Norderstedt Harksheide,0.54,55.0,10.8,1.1,10.8,3.28,5.6,33.4
JNJMED_142,Norderstedt,53.740620336322905,9.946865535035194,5.99,Quickborn,3.07,119.8,61.4,6.1,14.1,6.89,11.8,42.9
JNJMED_143,Norderstedt,53.75156066749312,9.925437366014323,7.69,Quickborn,2.65,153.8,53.0,5.3,13.3,6.89,11.8,42.1
JNJMED_144,Norderstedt,53.705864298099286,10.001649516194536,2.19,Norderstedt Mitte,0.6,43.8,12.0,1.2,12.0,1.93,3.3,32.3
JNJMED_145,Norderstedt,53.7145198373547,9.965319014405384,2.84,Norderstedt Mitte,2.01,56.8,40.2,4.0,12.0,1.93,3.3,32.3
JNJMED_146,Norderstedt,53.70473755499285,9.969209971960234,1.73,Norderstedt Mitte,1.56,34.6,31.2,3.1,11.1,1.93,3.3,31.4
JNJMED_147,Norderstedt,53.69711270486111,10.00948806291063,2.04,Norderstedt Richtweg,0.93,40.8,18.6,1.9,18.6,1.34,2.3,37.900000000000006
JNJMED_148,Norderstedt,53.7160403097193,9.96321271214218,3.05,Norderstedt Mitte,2.21,61.0,44.2,4.4,12.4,1.93,3.3,32.7
JNJMED_149,Norderstedt,53.726891997508666,9.993218985626298,4.11,Norderstedt Harksheide,1.6,82.2,32.0,3.2,11.2,3.28,5.6,33.8
JNJMED_150,Norderstedt,53.72515724237678,10.002888865257708,4.11,Norderstedt Harksheide,1.13,82.2,22.6,2.3,10.3,3.28,5.6,32.9
JNJMED_151,Norderstedt,53.69232009978156,9.96719456879409,0.9,Garstedt,1.76,18.0,35.2,3.5,11.5,0.94,1.6,18.0
JNJMED_152,Norderstedt,53.72384587210247,10.002311107963004,3.96,Norderstedt Harksheide,1.01,79.2,20.2,2.0,10.0,3.28,5.6,32.6
JNJMED_153,Norderstedt,53.70848196812072,9.987519821499264,2.03,Norderstedt Mitte,0.4,40.6,8.0,0.8,8.0,1.93,3.3,28.3
JNJMED_154,Norderstedt,53.73445329791577,9.966252858334926,4.96,Norderstedt Harksheide,3.47,99.2,69.4,6.9,14.9,3.28,5.6,37.5
JNJMED_155,Norderstedt,53.7198419476234,9.977934220426985,3.25,Norderstedt Mitte,1.77,65.0,35.4,3.5,11.5,1.93,3.3,31.8
JNJMED_156,Quickborn,53.72894637593546,9.932963305559616,5.29,Quickborn,2.02,105.8,40.4,4.0,12.0,6.89,11.8,40.8
JNJMED_157,Quickborn,53.74980832697976,9.92440528908002,7.55,Quickborn,2.45,151.0,49.0,4.9,12.9,6.89,11.8,41.7
JNJMED_158,Quickborn,53.759409576143085,9.900630115248983,9.29,Quickborn,3.06,185.8,61.2,6.1,14.1,6.89,11.8,42.9
JNJMED_159,Quickborn,53.7469390594259,9.890691997302197,8.63,Quickborn,1.85,172.6,37.0,3.7,11.7,6.89,11.8,40.5
JNJMED_160,Quickborn,53.73978332704977,9.89609570836897,7.81,Quickborn,0.98,156.2,19.6,2.0,19.6,6.89,11.8,48.400000000000006
JNJMED_161,Quickborn,53.73523991929986,9.917854710763107,6.46,Quickborn,1.07,129.2,21.4,2.1,10.1,6.89,11.8,38.9
JNJMED_162,Quickborn,53.71693558633533,9.962771618270564,3.15,Norderstedt Mitte,2.29,63.0,45.8,4.6,12.6,1.93,3.3,32.9
JNJMED_163,Quickborn,53.71317965237001,9.863574341616369,8.12,Quickborn,3.32,162.4,66.4,6.6,14.6,6.89,11.8,43.4
JNJMED_164,Quickborn,53.75646221747,9.923749880818889,8.23,Quickborn,3.07,164.6,61.4,6.1,14.1,6.89,11.8,42.9
JNJMED_165,Quickborn,53.74578239634104,9.91885036527793,7.36,Quickborn,1.88,147.2,37.6,3.8,11.8,6.89,11.8,40.6
JNJMED_166,Quickborn,53.73305506454306,9.873082368855425,8.52,Quickborn,1.96,170.4,39.2,3.9,11.9,6.89,11.8,40.7
JNJMED_167,Quickborn,53.73481609116387,9.879685148654636,8.28,Quickborn,1.55,165.6,31.0,3.1,11.1,6.89,11.8,39.9
JNJMED_168,Quickborn,53.75280239466836,9.895588278554936,8.9,Quickborn,2.37,178.0,47.4,4.7,12.7,6.89,11.8,41.5
JNJMED_169,Quickborn,53.71679005606415,9.89035842475041,6.63,Quickborn,1.87,132.6,37.4,3.7,11.7,6.89,11.8,40.5
JNJMED_170,Quickborn,53.74155862908551,9.883088263415882,8.57,Quickborn,1.68,171.4,33.6,3.4,11.4,6.89,11.8,40.2
JNJMED_171,Quickborn,53.71685559208867,9.907310616344756,5.65,Quickborn,1.7,113.0,34.0,3.4,11.4,6.89,11.8,40.2
JNJMED_172,Quickborn,53.73819933142217,9.884791704738866,8.24,Quickborn,1.37,164.8,27.4,2.7,10.7,6.89,11.8,39.5
JNJMED_173,Quickborn,53.72387923388764,9.90696149812073,6.11,Quickborn,0.94,122.2,18.8,1.9,18.8,6.89,11.8,47.6
